StackedEnsemble_AllModels_1_AutoML_1_20260315_153150_x1,StackedEnsemble_AllModels_1_AutoML_1_20260315_153150_mean_response,StackedEnsemble_AllModels_1_AutoML_1_20260315_153150_stddev_response,StackedEnsemble_AllModels_1_AutoML_1_20260315_153150_std_error_mean_response,XGBoost_grid_1_AutoML_1_20260315_153150_model_1_x1,XGBoost_grid_1_AutoML_1_20260315_153150_model_1_mean_response,XGBoost_grid_1_AutoML_1_20260315_153150_model_1_stddev_response,XGBoost_grid_1_AutoML_1_20260315_153150_model_1_std_error_mean_response,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_153150_x1,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_153150_mean_response,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_153150_stddev_response,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_153150_std_error_mean_response,GBM_2_AutoML_1_20260315_153150_x1,GBM_2_AutoML_1_20260315_153150_mean_response,GBM_2_AutoML_1_20260315_153150_stddev_response,GBM_2_AutoML_1_20260315_153150_std_error_mean_response,GBM_5_AutoML_1_20260315_153150_x1,GBM_5_AutoML_1_20260315_153150_mean_response,GBM_5_AutoML_1_20260315_153150_stddev_response,GBM_5_AutoML_1_20260315_153150_std_error_mean_response,GBM_3_AutoML_1_20260315_153150_x1,GBM_3_AutoML_1_20260315_153150_mean_response,GBM_3_AutoML_1_20260315_153150_stddev_response,GBM_3_AutoML_1_20260315_153150_std_error_mean_response,GBM_1_AutoML_1_20260315_153150_x1,GBM_1_AutoML_1_20260315_153150_mean_response,GBM_1_AutoML_1_20260315_153150_stddev_response,GBM_1_AutoML_1_20260315_153150_std_error_mean_response,GBM_grid_1_AutoML_1_20260315_153150_model_2_x1,GBM_grid_1_AutoML_1_20260315_153150_model_2_mean_response,GBM_grid_1_AutoML_1_20260315_153150_model_2_stddev_response,GBM_grid_1_AutoML_1_20260315_153150_model_2_std_error_mean_response,GBM_4_AutoML_1_20260315_153150_x1,GBM_4_AutoML_1_20260315_153150_mean_response,GBM_4_AutoML_1_20260315_153150_stddev_response,GBM_4_AutoML_1_20260315_153150_std_error_mean_response,DeepLearning_1_AutoML_1_20260315_153150_x1,DeepLearning_1_AutoML_1_20260315_153150_mean_response,DeepLearning_1_AutoML_1_20260315_153150_stddev_response,DeepLearning_1_AutoML_1_20260315_153150_std_error_mean_response,XGBoost_3_AutoML_1_20260315_153150_x1,XGBoost_3_AutoML_1_20260315_153150_mean_response,XGBoost_3_AutoML_1_20260315_153150_stddev_response,XGBoost_3_AutoML_1_20260315_153150_std_error_mean_response,DeepLearning_grid_1_AutoML_1_20260315_153150_model_1_x1,DeepLearning_grid_1_AutoML_1_20260315_153150_model_1_mean_response,DeepLearning_grid_1_AutoML_1_20260315_153150_model_1_stddev_response,DeepLearning_grid_1_AutoML_1_20260315_153150_model_1_std_error_mean_response,XGBoost_grid_1_AutoML_1_20260315_153150_model_2_x1,XGBoost_grid_1_AutoML_1_20260315_153150_model_2_mean_response,XGBoost_grid_1_AutoML_1_20260315_153150_model_2_stddev_response,XGBoost_grid_1_AutoML_1_20260315_153150_model_2_std_error_mean_response,DeepLearning_grid_2_AutoML_1_20260315_153150_model_1_x1,DeepLearning_grid_2_AutoML_1_20260315_153150_model_1_mean_response,DeepLearning_grid_2_AutoML_1_20260315_153150_model_1_stddev_response,DeepLearning_grid_2_AutoML_1_20260315_153150_model_1_std_error_mean_response,XGBoost_grid_1_AutoML_1_20260315_153150_model_3_x1,XGBoost_grid_1_AutoML_1_20260315_153150_model_3_mean_response,XGBoost_grid_1_AutoML_1_20260315_153150_model_3_stddev_response,XGBoost_grid_1_AutoML_1_20260315_153150_model_3_std_error_mean_response,XGBoost_2_AutoML_1_20260315_153150_x1,XGBoost_2_AutoML_1_20260315_153150_mean_response,XGBoost_2_AutoML_1_20260315_153150_stddev_response,XGBoost_2_AutoML_1_20260315_153150_std_error_mean_response,XGBoost_1_AutoML_1_20260315_153150_x1,XGBoost_1_AutoML_1_20260315_153150_mean_response,XGBoost_1_AutoML_1_20260315_153150_stddev_response,XGBoost_1_AutoML_1_20260315_153150_std_error_mean_response,GBM_grid_1_AutoML_1_20260315_153150_model_1_x1,GBM_grid_1_AutoML_1_20260315_153150_model_1_mean_response,GBM_grid_1_AutoML_1_20260315_153150_model_1_stddev_response,GBM_grid_1_AutoML_1_20260315_153150_model_1_std_error_mean_response,XRT_1_AutoML_1_20260315_153150_x1,XRT_1_AutoML_1_20260315_153150_mean_response,XRT_1_AutoML_1_20260315_153150_stddev_response,XRT_1_AutoML_1_20260315_153150_std_error_mean_response,DRF_1_AutoML_1_20260315_153150_x1,DRF_1_AutoML_1_20260315_153150_mean_response,DRF_1_AutoML_1_20260315_153150_stddev_response,DRF_1_AutoML_1_20260315_153150_std_error_mean_response,DeepLearning_grid_3_AutoML_1_20260315_153150_model_1_x1,DeepLearning_grid_3_AutoML_1_20260315_153150_model_1_mean_response,DeepLearning_grid_3_AutoML_1_20260315_153150_model_1_stddev_response,DeepLearning_grid_3_AutoML_1_20260315_153150_model_1_std_error_mean_response,GLM_1_AutoML_1_20260315_153150_x1,GLM_1_AutoML_1_20260315_153150_mean_response,GLM_1_AutoML_1_20260315_153150_stddev_response,GLM_1_AutoML_1_20260315_153150_std_error_mean_response
-2.8451737663935486,1.0561011288978346,3.7084626820553104,0.03708462682055311,-2.8451737663935486,1.754506018572487,4.087345504565379,0.04087345504565379,-2.8451737663935486,1.1395590838245326,3.688037228597544,0.03688037228597544,-2.8451737663935486,1.0899064241713865,3.28666925588167,0.0328666925588167,-2.8451737663935486,1.1579437330580904,3.438307413113965,0.03438307413113965,-2.8451737663935486,1.2743958975262164,3.3436732187419804,0.033436732187419806,-2.8451737663935486,0.9530140903338546,3.2474381373213874,0.03247438137321387,-2.8451737663935486,0.9310238983199428,3.2776524487589556,0.03277652448758955,-2.8451737663935486,1.4132005743359322,3.2268995505457636,0.032268995505457636,-2.8451737663935486,0.3276436394134467,3.3284129113654175,0.03328412911365417,-2.8451737663935486,1.1776053019760175,3.7741996657053787,0.037741996657053786,-2.8451737663935486,0.5440871347520005,3.2712089034673295,0.03271208903467329,-2.8451737663935486,1.7017321445913516,3.391770382615502,0.03391770382615502,-2.8451737663935486,1.1631368182649828,2.2620109683354714,0.022620109683354716,-2.8451737663935486,0.9847666618005402,2.6908647907559824,0.026908647907559823,-2.8451737663935486,1.449818850249145,3.452993957902291,0.03452993957902291,-2.8451737663935486,1.4140092438092453,3.307668311263973,0.033076683112639726,-2.8451737663935486,1.398711594913691,2.6132243059358475,0.026132243059358476,-2.8451737663935486,0.8260706407330536,2.598685078538193,0.02598685078538193,-2.8451737663935486,0.8885388790563032,2.672856489497418,0.02672856489497418,-2.8451737663935486,1.2037998061713229,1.488932350851043,0.014889323508510431,-2.8451737663935486,-0.07712754416612766,2.3600502387727254,0.023600502387727252
-2.7643230568622776,0.9446787215168484,3.703077442986293,0.03703077442986293,-2.7643230568622776,1.4125075014866888,4.089372898167302,0.040893728981673025,-2.7643230568622776,1.0047678053988265,3.6872461696209258,0.03687246169620926,-2.7643230568622776,1.1111779484456894,3.2873668765994926,0.03287366876599493,-2.7643230568622776,1.1233746765423922,3.4247858464984198,0.034247858464984196,-2.7643230568622776,1.2559101359643428,3.3460189638816002,0.033460189638816,-2.7643230568622776,0.9530140903338546,3.2474381373213874,0.03247438137321387,-2.7643230568622776,0.9310238983199428,3.2776524487589556,0.03277652448758955,-2.7643230568622776,1.4707795592785367,3.2385878566311734,0.032385878566311734,-2.7643230568622776,0.33806536695555234,3.3183984196500678,0.03318398419650068,-2.7643230568622776,1.0802862591336484,3.7643407175947283,0.03764340717594728,-2.7643230568622776,0.5400687000616577,3.249300484284916,0.03249300484284916,-2.7643230568622776,1.1774540720245563,3.5249342927296006,0.03524934292729601,-2.7643230568622776,1.1407899273097317,2.267326022238038,0.02267326022238038,-2.7643230568622776,0.8848391875458532,2.7155393258030824,0.027155393258030826,-2.7643230568622776,1.2661583298668266,3.4383347281820336,0.03438334728182033,-2.7643230568622776,1.5561162805249913,3.3106189745431953,0.03310618974543195,-2.7643230568622776,1.398711594913691,2.6132243059358475,0.026132243059358476,-2.7643230568622776,0.8508010359223039,2.5723142169899975,0.025723142169899973,-2.7643230568622776,0.8573836199642748,2.699561485490577,0.026995614854905772,-2.7643230568622776,1.2066158562701674,1.4869334833231262,0.014869334833231263,-2.7643230568622776,-0.029139398489507515,2.3600502387727254,0.023600502387727252
-2.6834723473310067,0.8532759680731425,3.7129872302979647,0.03712987230297965,-2.6834723473310067,1.2663264997141437,4.089204644476231,0.04089204644476231,-2.6834723473310067,0.8576460927109499,3.7305953923215434,0.03730595392321543,-2.6834723473310067,0.8395830644813215,3.4344349822235185,0.034344349822235186,-2.6834723473310067,1.0664913213531149,3.398010312687816,0.03398010312687816,-2.6834723473310067,1.0751038168909837,3.383445248296058,0.03383445248296058,-2.6834723473310067,0.9530140903338546,3.2474381373213874,0.03247438137321387,-2.6834723473310067,0.9310238983199428,3.2776524487589556,0.03277652448758955,-2.6834723473310067,1.19322281697927,3.304731663277433,0.033047316632774326,-2.6834723473310067,0.3492634049096027,3.3074257245806447,0.03307425724580645,-2.6834723473310067,1.0802862591336484,3.7643407175947283,0.03764340717594728,-2.6834723473310067,0.5373449570756255,3.2258304638528066,0.032258304638528065,-2.6834723473310067,1.0601413293565158,3.5206221407085394,0.035206221407085396,-2.6834723473310067,1.1189465822742968,2.270888042771574,0.022708880427715742,-2.6834723473310067,0.9074950631845043,2.8094587486044014,0.028094587486044015,-2.6834723473310067,0.9805775055391248,3.43507622334164,0.0343507622334164,-2.6834723473310067,1.5034587527817116,3.3380653199931585,0.03338065319993158,-2.6834723473310067,1.398711594913691,2.6132243059358475,0.026132243059358476,-2.6834723473310067,0.825053031810589,2.5863503374110692,0.025863503374110693,-2.6834723473310067,0.8575441438722868,2.686650154033649,0.026866501540336492,-2.6834723473310067,1.2099031293789642,1.4838836960640394,0.014838836960640393,-2.6834723473310067,0.018848747187112137,2.3600502387727254,0.023600502387727252
-2.6026216377997358,0.6672225474442853,3.6167063900914935,0.03616706390091493,-2.6026216377997358,0.7868633130071685,3.844821828032197,0.03844821828032197,-2.6026216377997358,0.6476454158641379,3.62548665358381,0.0362548665358381,-2.6026216377997358,0.8069146161507664,3.4248766505835686,0.034248766505835686,-2.6026216377997358,0.840872299224498,3.3231430098431303,0.033231430098431304,-2.6026216377997358,0.9339361416311227,3.3711221253932933,0.03371122125393293,-2.6026216377997358,0.9530140903338546,3.2474381373213874,0.03247438137321387,-2.6026216377997358,0.9310238983199428,3.2776524487589556,0.03277652448758955,-2.6026216377997358,0.9257838131859604,3.2760949306126297,0.032760949306126295,-2.6026216377997358,0.3614100882782123,3.29543737081486,0.0329543737081486,-2.6026216377997358,0.9748749573969284,3.5953744925149635,0.03595374492514963,-2.6026216377997358,0.5361987266621094,3.200625457496465,0.03200625457496465,-2.6026216377997358,0.9131904322257731,3.5184165175954805,0.0351841651759548,-2.6026216377997358,1.0977597534350028,2.2724082627416324,0.022724082627416323,-2.6026216377997358,0.7799821171433899,2.8873713714203606,0.028873713714203605,-2.6026216377997358,0.9361847585726064,3.4453714340578765,0.03445371434057876,-2.6026216377997358,0.8190435503349638,3.3977634190044554,0.033977634190044556,-2.6026216377997358,0.6272102840531852,2.6698734901838033,0.026698734901838033,-2.6026216377997358,0.7672960938696154,2.5447122334960883,0.025447122334960885,-2.6026216377997358,0.8408218196356625,2.692881150988027,0.026928811509880267,-2.6026216377997358,1.2136604596782898,1.4797187788950912,0.014797187788950911,-2.6026216377997358,0.06683689286373219,2.3600502387727254,0.023600502387727252
-2.521770928268465,0.6562668919853459,3.6170112292003807,0.03617011229200381,-2.521770928268465,0.7868633130071685,3.844821828032197,0.03844821828032197,-2.521770928268465,0.6380873629751775,3.626388388203415,0.03626388388203415,-2.521770928268465,0.7663261128582839,3.4403410918959967,0.034403410918959966,-2.521770928268465,0.8395132007952006,3.354449825930875,0.03354449825930875,-2.521770928268465,0.824605192428035,3.402691631866479,0.03402691631866479,-2.521770928268465,0.9530140903338546,3.2474381373213874,0.03247438137321387,-2.521770928268465,0.9310238983199428,3.2776524487589556,0.03277652448758955,-2.521770928268465,0.8735051847318127,3.286443350559986,0.03286443350559986,-2.521770928268465,0.3745503782512462,3.2821694212216546,0.03282169421221655,-2.521770928268465,0.9748749573969284,3.5953744925149635,0.03595374492514963,-2.521770928268465,0.536660937020696,3.1735077281614763,0.03173507728161476,-2.521770928268465,0.6813047148100332,3.461532746746894,0.03461532746746894,-2.521770928268465,1.0774863572119329,2.2719418549934156,0.022719418549934155,-2.521770928268465,0.8098096760211513,2.9066832565458607,0.029066832565458608,-2.521770928268465,0.9572220782097894,3.4573347594971953,0.03457334759497195,-2.521770928268465,0.8190435503349638,3.3977634190044554,0.033977634190044556,-2.521770928268465,0.577746671989211,2.6832277466061245,0.026832277466061247,-2.521770928268465,0.7578802127610851,2.516895709178467,0.02516895709178467,-2.521770928268465,0.7961174708435512,2.6628252297540107,0.02662825229754011,-2.521770928268465,1.2178593454357787,1.4743785318996299,0.014743785318996299,-2.521770928268465,0.11482503854035199,2.3600502387727254,0.023600502387727252
-2.440920218737194,0.6366447630607031,3.559001432689669,0.035590014326896686,-2.440920218737194,0.7664304457941091,3.6709247010312156,0.036709247010312154,-2.440920218737194,0.6162641758222437,3.5514860802726727,0.03551486080272673,-2.440920218737194,0.7137460677260091,3.4416869394338745,0.034416869394338745,-2.440920218737194,0.8278288279521443,3.3443977485759757,0.03344397748575976,-2.440920218737194,0.8238431301385503,3.3980784392605967,0.03398078439260597,-2.440920218737194,0.9530140903338546,3.2474381373213874,0.03247438137321387,-2.440920218737194,0.9310238983199428,3.2776524487589556,0.03277652448758955,-2.440920218737194,0.8503624320022409,3.2645518922323484,0.03264551892232349,-2.440920218737194,0.3886939713640417,3.2675438827534036,0.032675438827534035,-2.440920218737194,0.8576214806780216,3.5871867138350524,0.03587186713835053,-2.440920218737194,0.5388801713529361,3.1445747759362783,0.031445747759362784,-2.440920218737194,0.9278163756094407,3.431711290007182,0.03431711290007182,-2.440920218737194,1.0583760589541817,2.269165900504325,0.02269165900504325,-2.440920218737194,0.7458635658784653,2.854187810868579,0.02854187810868579,-2.440920218737194,0.8039246102481147,3.4134301987105173,0.034134301987105174,-2.440920218737194,0.9033553908885457,3.458031337339032,0.03458031337339032,-2.440920218737194,0.46179117608044196,2.6553004818573878,0.026553004818573877,-2.440920218737194,0.773143102929849,2.5050867626482805,0.025050867626482804,-2.440920218737194,0.7782901841174825,2.6572619233091714,0.026572619233091715,-2.440920218737194,1.2224678898518624,1.4678454540722559,0.01467845454072256,-2.440920218737194,0.16281318421697175,2.3600502387727254,0.023600502387727252
-2.360069509205923,0.6551846794955952,3.546232913114631,0.03546232913114631,-2.360069509205923,0.7664304457941091,3.6709247010312156,0.036709247010312154,-2.360069509205923,0.6354737163174177,3.5360166755876414,0.035360166755876415,-2.360069509205923,0.759825926408884,3.4013919292838564,0.03401391929283856,-2.360069509205923,0.8682588151951248,3.3294609200127043,0.03329460920012704,-2.360069509205923,0.7909399145105496,3.4105407087733464,0.034105407087733464,-2.360069509205923,0.9530140903338546,3.2474381373213874,0.03247438137321387,-2.360069509205923,0.9310238983199428,3.2776524487589556,0.03277652448758955,-2.360069509205923,0.8722223378651918,3.2313146846374727,0.03231314684637473,-2.360069509205923,0.4038133708789475,3.251624888429581,0.03251624888429581,-2.360069509205923,0.968095996825676,3.584466661676313,0.03584466661676313,-2.360069509205923,0.5429268635872564,3.113829908914598,0.031138299089145983,-2.360069509205923,1.035281274968898,3.422741644504438,0.03422741644504438,-2.360069509205923,1.0404144345338453,2.2641098471631342,0.022641098471631343,-2.360069509205923,0.7729467636291053,2.859876340593269,0.02859876340593269,-2.360069509205923,0.929279729390796,3.44003912010168,0.034400391201016796,-2.360069509205923,1.0839966813537296,3.3603619831634943,0.03360361983163494,-2.360069509205923,0.7889410048326886,2.6321439749032227,0.026321439749032227,-2.360069509205923,0.7742427267607339,2.485490664637343,0.02485490664637343,-2.360069509205923,0.7895542607942384,2.6302015928356575,0.026302015928356574,-2.360069509205923,1.2275947223446846,1.4600563300533127,0.014600563300533127,-2.360069509205923,0.2108013298935917,2.3600502387727254,0.023600502387727252
-2.279218799674652,0.6631476097193081,3.52873257019643,0.0352873257019643,-2.279218799674652,0.7664304457941091,3.6709247010312156,0.036709247010312154,-2.279218799674652,0.6567071255474098,3.5140299855917254,0.035140299855917254,-2.279218799674652,0.8112065758618024,3.3454389952957335,0.03345438995295733,-2.279218799674652,0.8320903390341365,3.3346697008477495,0.0333466970084775,-2.279218799674652,0.8144915682027163,3.3669829729135,0.033669829729135,-2.279218799674652,0.9530140903338546,3.2474381373213874,0.03247438137321387,-2.279218799674652,0.9310238983199428,3.2776524487589556,0.03277652448758955,-2.279218799674652,0.8801619772433038,3.208758387835559,0.032087583878355586,-2.279218799674652,0.42000396363301296,3.2343916257174192,0.03234391625717419,-2.279218799674652,0.968095996825676,3.584466661676313,0.03584466661676313,-2.279218799674652,0.5489512465926724,3.081311515447471,0.03081311515447471,-2.279218799674652,0.8942683997339104,3.449566779991728,0.03449566779991728,-2.279218799674652,1.0240115011883253,2.256645664215828,0.02256645664215828,-2.279218799674652,0.7615311330224155,2.858463817116889,0.028584638171168887,-2.279218799674652,0.9886926513286304,3.3331670789292915,0.033331670789292916,-2.279218799674652,0.9492013617887162,3.3014114392532754,0.033014114392532753,-2.279218799674652,0.747062516978424,2.6314288807656516,0.026314288807656516,-2.279218799674652,0.7650531412673375,2.4693871140629895,0.024693871140629896,-2.279218799674652,0.7891168617262292,2.6175100163604714,0.026175100163604713,-2.279218799674652,1.2332416293402453,1.4509607439692402,0.014509607439692403,-2.279218799674652,0.25878947557021154,2.3600502387727254,0.023600502387727252
-2.198368090143381,0.6204465286769794,3.4974726079992564,0.034974726079992566,-2.198368090143381,0.665571851311531,3.6361790100926443,0.036361790100926446,-2.198368090143381,0.6081327517184418,3.4842747955113156,0.034842747955113156,-2.198368090143381,0.7784033523812857,3.314991355703577,0.03314991355703577,-2.198368090143381,0.8500491563665376,3.293757310768696,0.03293757310768696,-2.198368090143381,0.7911064763629393,3.3466562637744697,0.033466562637744696,-2.198368090143381,0.8670528854884251,3.2760059545423523,0.03276005954542352,-2.198368090143381,0.8400381358087403,3.2840418856758298,0.0328404188567583,-2.198368090143381,0.8212715152944992,3.1808954430298124,0.031808954430298124,-2.198368090143381,0.43708955326296034,3.2154274348149836,0.03215427434814984,-2.198368090143381,0.835289901097212,3.546631233158983,0.03546631233158983,-2.198368090143381,0.5570528197367359,3.047011362766765,0.03047011362766765,-2.198368090143381,0.7477251941763096,3.403142109478385,0.03403142109478385,-2.198368090143381,1.0091705835205882,2.24672347434694,0.022467234743469403,-2.198368090143381,0.7397676243380179,2.8566857749533887,0.028566857749533887,-2.198368090143381,0.8135543784979266,3.251351868770213,0.03251351868770213,-2.198368090143381,0.7639025855759158,3.2701707106006346,0.032701707106006346,-2.198368090143381,0.7272658838360047,2.6331467921424223,0.026331467921424222,-2.198368090143381,0.7716980181426979,2.4566601656791778,0.024566601656791778,-2.198368090143381,0.780300877723791,2.5973251747846646,0.025973251747846645,-2.198368090143381,1.2394476046884706,1.4406194633761658,0.014406194633761658,-2.198368090143381,0.30677762124683156,2.3600502387727254,0.023600502387727252
-2.11751738061211,0.6146288803837305,3.484401613667966,0.03484401613667966,-2.11751738061211,0.665571851311531,3.6361790100926443,0.036361790100926446,-2.11751738061211,0.6016726831122364,3.483495190755112,0.03483495190755112,-2.11751738061211,0.7430161323746166,3.329160843111711,0.03329160843111711,-2.11751738061211,0.8384210086576801,3.2744534280157422,0.032744534280157424,-2.11751738061211,0.7906383887706868,3.288004315417223,0.03288004315417223,-2.11751738061211,0.8466285719448977,3.2748862279981474,0.03274886227998147,-2.11751738061211,0.8582153156197619,3.282891385850162,0.03282891385850162,-2.11751738061211,0.8205246497647805,3.1635516221421467,0.03163551622142147,-2.11751738061211,0.45527752289292167,3.195180044266528,0.03195180044266528,-2.11751738061211,0.7560848748711871,3.565156851593329,0.03565156851593329,-2.11751738061211,0.5673772129359455,3.01109025051821,0.0301109025051821,-2.11751738061211,0.5745208803249989,3.3275013384180547,0.03327501338418055,-2.11751738061211,0.9960178619445713,2.234506553932045,0.022345065539320447,-2.11751738061211,0.7410316004356604,2.8811841633366306,0.028811841633366305,-2.11751738061211,0.8446873434650248,3.2284665004592448,0.03228466500459245,-2.11751738061211,0.8433591480890291,3.271577689241361,0.03271577689241361,-2.11751738061211,0.7097382492700534,2.6230318517626863,0.026230318517626864,-2.11751738061211,0.784876387611523,2.451954867802885,0.024519548678028847,-2.11751738061211,0.7906592956150363,2.5876643493832185,0.025876643493832185,-2.11751738061211,1.2462950966732467,1.4289996755334111,0.01428999675533411,-2.11751738061211,0.35476576692345135,2.3600502387727254,0.023600502387727252
-2.036666671080839,0.6574045642081945,3.40206176756639,0.034020617675663896,-2.036666671080839,0.8237064700611867,3.401472006324071,0.03401472006324071,-2.036666671080839,0.6718688309661722,3.3694153685755346,0.033694153685755346,-2.036666671080839,0.7369046486037052,3.299454204715565,0.03299454204715565,-2.036666671080839,0.7765703072577176,3.288371676421518,0.03288371676421518,-2.036666671080839,0.7793085915687804,3.273925985657291,0.03273925985657291,-2.036666671080839,0.7740525359763339,3.271022639158002,0.03271022639158002,-2.036666671080839,0.7598151326513839,3.297784147849686,0.03297784147849686,-2.036666671080839,0.7888125822829808,3.1504214576869276,0.03150421457686928,-2.036666671080839,0.47438687582889033,3.173764650975536,0.03173764650975536,-2.036666671080839,0.7560848748711871,3.565156851593329,0.03565156851593329,-2.036666671080839,0.5801848478306194,2.973535250992941,0.02973535250992941,-2.036666671080839,0.79062873612626,3.331987086934203,0.03331987086934203,-2.036666671080839,0.9845119399557377,2.2201986632026283,0.022201986632026282,-2.036666671080839,0.7808671961733953,2.919720450687752,0.02919720450687752,-2.036666671080839,0.8715060484143905,3.309523822506791,0.03309523822506791,-2.036666671080839,0.8293582855246033,3.253798912405285,0.03253798912405285,-2.036666671080839,0.7238813535303751,2.6246889425960367,0.026246889425960367,-2.036666671080839,0.7962868125096183,2.4256471892499993,0.024256471892499992,-2.036666671080839,0.7940115443506471,2.5859947376619545,0.025859947376619546,-2.036666671080839,1.2538131542130109,1.4161867679807236,0.014161867679807236,-2.036666671080839,0.4027539126000713,2.3600502387727254,0.023600502387727252
-1.9558159615495685,0.6691331743704982,3.3671041323582296,0.0336710413235823,-1.9558159615495685,0.8237064700611867,3.401472006324071,0.03401472006324071,-1.9558159615495685,0.6711940899755322,3.3396510615665673,0.033396510615665675,-1.9558159615495685,0.7176487514822013,3.2254224483808844,0.032254224483808845,-1.9558159615495685,0.8621993805103164,3.2873969834194865,0.03287396983419486,-1.9558159615495685,0.7703275702033968,3.1775450491073562,0.03177545049107356,-1.9558159615495685,0.7414233773274447,3.254377740908642,0.03254377740908642,-1.9558159615495685,0.7255467909455164,3.29542807251587,0.0329542807251587,-1.9558159615495685,0.8015019223642738,3.0918267901754266,0.030918267901754268,-1.9558159615495685,0.49449174690058373,3.151160556863896,0.03151160556863896,-1.9558159615495685,0.7683474167953247,3.463453666482333,0.03463453666482333,-1.9558159615495685,0.595598176947228,2.934556170576371,0.02934556170576371,-1.9558159615495685,0.7306176198581468,3.2804098747254944,0.03280409874725494,-1.9558159615495685,0.9747616445304288,2.203743706465282,0.02203743706465282,-1.9558159615495685,0.803307825867983,2.909176452044747,0.02909176452044747,-1.9558159615495685,0.6755710261352826,3.1809487227057676,0.031809487227057676,-1.9558159615495685,0.7031927001778036,3.169693835740423,0.03169693835740423,-1.9558159615495685,0.6967890614417558,2.5915558382278894,0.025915558382278894,-1.9558159615495685,0.7862467851045725,2.4243983643618603,0.024243983643618603,-1.9558159615495685,0.8227137505090372,2.568448327733191,0.02568448327733191,-1.9558159615495685,1.2620065348522493,1.4021427713039798,0.014021427713039799,-1.9558159615495685,0.45074205827669084,2.3600502387727254,0.023600502387727252
-1.8749652520182976,0.5985859935016375,3.26208621911689,0.0326208621911689,-1.8749652520182976,0.6507050172261898,3.2824906220346257,0.032824906220346256,-1.8749652520182976,0.596810805105723,3.236371955655628,0.03236371955655628,-1.8749652520182976,0.6957579693869073,3.082919517142963,0.03082919517142963,-1.8749652520182976,0.7377282884883156,3.1118546583940083,0.031118546583940084,-1.8749652520182976,0.7112354674547987,3.093598232639354,0.03093598232639354,-1.8749652520182976,0.6218936902596872,3.160584110727356,0.03160584110727356,-1.8749652520182976,0.7524273214686756,3.2614592941204483,0.03261459294120448,-1.8749652520182976,0.7380137005416937,3.0159634037534486,0.030159634037534487,-1.8749652520182976,0.5156901775089789,3.1274492750644387,0.03127449275064439,-1.8749652520182976,0.6728614548414481,3.220738483095712,0.03220738483095712,-1.8749652520182976,0.6135382546789715,2.8943831995616747,0.028943831995616745,-1.8749652520182976,0.7543765160330338,3.190099562674078,0.03190099562674078,-1.8749652520182976,0.9671360813487663,2.1852431621542596,0.021852431621542597,-1.8749652520182976,0.761649042415037,2.794078363539919,0.02794078363539919,-1.8749652520182976,0.6944882052546832,3.088407644598379,0.030884076445983788,-1.8749652520182976,0.6281217324251311,3.0200218021039307,0.030200218021039307,-1.8749652520182976,0.7812272105834158,2.545527712908153,0.02545527712908153,-1.8749652520182976,0.7575906675078299,2.409771244328961,0.02409771244328961,-1.8749652520182976,0.8136080255675227,2.5352019943044137,0.025352019943044136,-1.8749652520182976,1.2708311337548512,1.3869745145914572,0.013869745145914571,-1.8749652520182976,0.49873020395331097,2.3600502387727254,0.023600502387727252
-1.7941145424870266,0.5531054570864428,3.2218969688517665,0.03221896968851767,-1.7941145424870266,0.5164280612987464,3.224199956118834,0.03224199956118834,-1.7941145424870266,0.5478483224587604,3.191905359988191,0.03191905359988191,-1.7941145424870266,0.700502717513291,3.041777252880478,0.03041777252880478,-1.7941145424870266,0.7037870487024237,3.1073417113183397,0.031073417113183396,-1.7941145424870266,0.644321901733318,3.0344841484114795,0.030344841484114794,-1.7941145424870266,0.552162756956831,3.1720499320941458,0.03172049932094146,-1.7941145424870266,0.54506177450135,3.1889500970725013,0.031889500970725015,-1.7941145424870266,0.7061083613606894,2.988616961905958,0.02988616961905958,-1.7941145424870266,0.5382328050320928,3.102555169492307,0.03102555169492307,-1.7941145424870266,0.6814870033375453,3.223379664160194,0.03223379664160194,-1.7941145424870266,0.6339108940442149,2.853232004222763,0.028532320042227628,-1.7941145424870266,0.6550769197517541,3.088120763040164,0.030881207630401638,-1.7941145424870266,0.9615915186143534,2.16477480644814,0.021647748064481397,-1.7941145424870266,0.7511828281096067,2.782245242284374,0.02782245242284374,-1.7941145424870266,0.6265543568684254,3.039775084340696,0.03039775084340696,-1.7941145424870266,0.6262299274534918,3.02923592366003,0.0302923592366003,-1.7941145424870266,0.7812272105834158,2.545527712908153,0.02545527712908153,-1.7941145424870266,0.7643199180746271,2.403223997120311,0.024032239971203108,-1.7941145424870266,0.8142886879827674,2.5071405473654993,0.02507140547365499,-1.7941145424870266,1.280391097133967,1.370789443150375,0.013707894431503751,-1.7941145424870266,0.5467183496299307,2.3600502387727254,0.023600502387727252
